filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,save
ggs,4,62.11717731161922,63.22702200617985,63.03640934609639,63.19018404357058,62.822511202900934,62.64541867343884,63.74689413546314,63.370649845904325,62.478323644268905,61.81428201735627,67.17868757045102,66.12371143114635,64.51676411856361,65.14698670462143,65.80651965885549,65.7504576689882,66.70341593311586,64.76137188066232,65.98112056865527,67.71835015642559,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ggt,4,63.17684497726616,61.565316128697894,62.65418578530001,60.213520707621015,62.631116176118184,61.53053721193577,61.160322772948895,63.372008379125305,63.144111827736026,61.87482671345541,67.35750456218196,67.39888258016774,66.3643928994909,64.80723816781672,65.56925506496519,66.44974814028056,66.48900049873355,67.11829521639812,65.43974364396094,65.04446503389116,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ggu,4,61.106574607363285,61.31092099284965,63.43422837311916,61.93596828214788,62.00469264075521,61.946164580234694,62.795033800837196,63.72441828112706,59.807375382378666,61.702494099180186,67.63184148557123,65.46209587205237,68.2366806430439,66.44401454179432,65.52315139406134,66.26428829385192,65.53553666584209,65.0226964535405,66.30437271404637,66.13285540647989,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ggv,4,59.525985503194086,60.91924016800208,61.325770227467046,60.699095843780114,61.91112489277788,62.09347449603874,60.87034350831733,62.46573930549733,59.8601688877308,61.91348905677993,63.5482063735324,65.35876082846683,66.33563433990919,66.59802499049326,66.86948392542143,64.09429387223823,67.13667544135916,66.32525532894162,67.47961157676342,67.67410217968295,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ggw,4,64.1874347579794,61.65376762383712,64.60515390331277,60.881187087799475,63.268256854481685,62.55249530192726,61.66412373248769,61.364511134230355,61.76577664504256,61.89461671716356,64.90776516223738,66.87575385053347,66.53776969022623,66.85359931038145,66.88784505093507,69.3926534283158,66.78311297261031,66.9346468470597,65.50320469635282,65.90930925749238,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ggx,4,60.82266041782067,60.068195266154284,63.28990589549586,62.16391009626808,60.48959815093538,61.7945677282314,63.065157163023976,63.31366240803862,62.147412945119996,61.709901128893065,65.31419063051477,64.93869589717733,64.64202032951717,65.1984510235698,65.50265958351332,66.52522079009792,65.8033665301493,67.32571175515757,66.73675971483291,65.58213959532283,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ggy,4,64.91277218427471,60.27958812895039,64.12465734954623,63.05298487067782,62.523921495528896,62.01045989305047,61.76896555459626,61.38937319850497,61.80208307231504,60.94600821303805,65.33576809276164,65.81632541154806,66.63257547689786,68.09926046746725,65.62491829798242,65.47879662188608,65.46982717082486,67.79215436289199,64.84848392676174,65.56654948935434,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ggz,4,62.811443633071065,61.60661024443722,60.193550286734094,64.65642427113285,61.78547803208887,59.63249741983641,61.86104913684986,60.39981640548883,61.436897350394325,61.818357854682496,67.01121373798219,65.25633388038268,66.79610999929619,66.2455646143081,65.33402531661326,66.2763970743273,65.39381979977689,66.27625082499733,66.5515652148308,67.51022249013464,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
gha,4,62.16298794388364,61.61587612537909,63.411074324179246,60.32943824095805,61.32486480071646,61.52630983686551,62.54053187256488,61.31442290686729,62.24073764037904,62.0326930375852,67.92638264448172,64.48724495477578,66.1862615213743,64.64336664110027,65.79623730347636,66.56627347363657,66.15392182178914,65.12061258285388,64.95472723481086,66.57103211915404,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghb,4,63.55177051766035,61.502603587108,62.42279707512454,62.222810549483505,62.86607742611101,63.12193014228142,61.750912719636396,61.75260793644214,63.04415696612025,62.84291661097225,65.8589749232135,65.9062943997883,67.39199589284092,66.151598916135,66.04377104050516,66.30140188461917,65.71875773155625,65.16594175299232,67.63641253156841,65.41268460560649,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghc,4,62.1781932105402,63.26623557032531,61.593336809200004,62.57612382116202,62.31196522386533,59.573017910211625,61.22827528280798,60.64908722518235,63.10996535028258,61.908502744556806,66.0140889756548,66.34922745097433,65.23837636257987,64.89084842543198,66.4418869383298,66.80972616465206,67.60308075166321,66.05986713510202,66.26085769307326,65.12171285446233,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghd,4,61.43192897143684,63.02722885696661,61.96490125322095,62.56632395089336,61.008897646539666,64.13466033815337,63.655546792730235,61.23754779374593,59.42545326468369,62.06607196286489,66.48784542777757,67.28399966730646,66.33967569734897,65.47187039332759,66.95285909150141,67.52007720114034,64.93713314648572,65.24727745028277,66.39448441365448,66.73584148888104,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghe,4,61.54253617707065,61.896797278166154,62.26707083278674,61.253437170426494,62.67824890484635,62.30607630212942,61.692100322582505,61.92679700671376,62.57286946887131,62.36214073182444,65.57967718223556,65.85042725401586,66.11031423571463,64.80652623757454,67.16641809120546,67.06726857385678,66.14437438830447,65.80436238798782,66.33715786262361,65.52687289708027,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghf,4,63.50424835282892,61.03553631784502,61.936518784348195,62.458065573158926,59.9081122945414,62.77480334619383,61.54471027891109,62.77699547508815,62.039418427912814,61.28551114782924,66.50784387752151,65.29648714527761,65.99530080638684,65.19621829966076,67.49468154319639,65.0251835728811,65.83404187375001,66.10522741294055,67.9110213879197,67.89982253694181,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghg,4,62.34727215126845,62.33463929658906,60.761849815089306,63.000250600765725,61.541570139223445,62.535540358257535,61.71841166977005,61.91518460514561,61.31191175866969,61.19270970145768,67.20873036433791,66.40036585912894,66.3153919215863,65.13775904079866,65.56530378774096,65.38687291550319,66.84372204615707,64.94991402260405,67.08676378522375,66.74041526233081,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghh,4,60.90094467446306,64.16877715569922,61.90762079858498,63.46371988738086,61.91363584777413,62.84363468267146,63.188405816580556,60.180297856937806,63.38571416998605,63.558508542491445,66.00707653826522,67.3815365790678,65.80746050131296,68.35704919731383,64.3926858478309,66.12051079541665,64.22991336263745,66.22455696810874,66.77604633651298,65.9602075588942,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghi,4,62.53223701336808,62.43661872075806,61.755112501791466,61.96366670258295,61.47728969970172,60.92289149861431,61.878750503468,61.609173069130556,63.0941392955726,61.367764556295775,65.13253843004958,64.79059879974596,66.15155577223102,68.33417502936219,65.96509928429036,65.31116714178837,64.7854300564459,66.19605942509509,65.20248075916702,65.93482234658212,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghj,4,63.46315984183868,62.690519642640744,60.06486743389988,63.16417359134766,60.172177976026205,61.490870464403336,62.940446152602185,62.83747854901446,61.516562923759444,64.67182977559851,67.24366372464394,66.07633416431294,66.4013551489978,66.27040083590833,66.08970616601462,64.57402040668896,66.37903891180463,67.05281203474766,66.77013393442367,66.25885738261734,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghk,4,64.8417549029692,62.64408173102193,63.342166496973796,63.114547481122365,62.28728267267605,61.97338904818695,62.28642595206273,62.48561965071891,61.24397467034662,63.561781359830015,65.42471492238693,65.69020101426277,65.73853806264005,66.97888270758091,63.88799241322571,63.79222551101297,65.73652797309798,68.47834167127176,64.30491171703244,64.35244972473669,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghl,4,62.70847467963373,61.51383464125963,62.17010683649262,62.74622046777167,62.35452918621216,61.55438891576157,63.44675558121816,60.98969608717115,62.20288833924083,60.43809371041562,68.16796472648342,65.9822898654952,64.9199963852282,66.01711270544952,65.88286354211691,65.05432685290072,67.13011362848825,66.64651661624029,64.77004150060077,65.41958926345409,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghm,4,63.615110258479596,62.08335942261616,62.742012964662834,63.27891527945833,62.75013729082773,61.50722968841912,62.24677439113338,61.4442311905056,60.829014320046774,61.137854873745404,67.24529930818777,66.55536158082472,66.03920217735194,66.5281134957267,65.08468193224749,66.55553585208679,65.52223826809514,67.64594043569414,66.58940225943005,65.47559421217433,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghn,4,62.53718242038302,61.028745397599955,60.751559122693656,63.395453328912474,63.214667929122164,63.084231966550824,61.7691217140512,62.77024485075995,61.630793526810656,62.526167986905925,64.63191803247919,66.40888647569689,68.04096028005262,67.02764315391471,64.49680013337446,65.86414505522244,65.86719380250203,64.3678038805719,66.14070626991257,65.6995121860635,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
gho,4,62.80418994081837,63.229537647759734,61.56622073641651,61.60870649192694,62.118615586814904,62.53836202726389,61.53316812357021,62.622533510482846,62.38345847487458,62.18667052132952,64.69898207192124,67.6474190377218,66.22976861692632,67.21947473224405,67.08469987555516,67.51613522119764,64.23963539734547,66.12725258620345,66.82371014285552,67.58820703692649,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghp,4,61.87677707650493,63.07089549451391,62.100030758304456,60.537872064679846,61.27970716488433,60.911916588066575,61.87963830320938,62.44152448553269,62.606749561857335,61.19969949911187,65.35806857298975,65.43243680304373,65.36751132743139,65.82959775651426,65.07984301193423,66.2270262127004,66.32145821523946,64.69460471099654,63.996061215080516,65.95308649607698,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghq,4,61.76256745860677,61.206725829363734,63.71107083698293,63.38155369315512,62.1703817971852,60.432369504500976,63.409965961015295,64.02937536025313,61.03707919936077,62.418163983519776,67.75103444755752,67.35881957110512,65.43036456821592,65.0489075367697,67.50478185634371,63.251930245240324,65.53897606666257,67.10521353209705,66.8034547725352,66.23136718305746,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghr,4,63.7812632463758,61.99277630816599,60.86729355970264,61.70339737800785,61.904212212855185,61.13226447964386,60.56362639171614,60.33708582622771,60.37068998657844,62.334129912538366,65.56347672912145,65.56873244634303,64.3613040082749,66.3392579823814,67.58679714060288,64.41222477279307,66.49931338882311,65.9123348981783,66.19556237707361,65.56144137724479,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghs,4,61.50201297752011,63.77261815462251,62.04865393745865,62.22092699379184,62.014476210815324,59.80471834693169,61.94191834646962,61.68634965606865,63.033473663638475,62.36708568752859,65.63747110147182,65.42371306358325,66.90477835902938,67.00089058031053,65.9456520316691,65.62216094607358,66.40807171840426,65.96643141045554,66.22693266308833,65.07685663165617,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ght,4,61.53348315906266,62.22767798003079,62.957248852834795,60.65751682668495,60.46845489530071,61.69582950049519,61.05914245885955,61.242465334148875,61.379771919880596,61.93547398916615,65.75156583558446,64.74264877013638,67.42876653009483,65.28682179851876,63.38783136193606,65.67482455900796,65.76080123085177,66.21414847192267,67.26514715546716,66.89604231214804,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghu,4,62.96045168899304,62.179916804550984,61.858354505033326,62.60763349298506,61.88398076451102,62.2944638726899,61.886645058029686,61.839570255895296,60.11251476446928,62.57891847498302,65.4219216714137,65.88927518723602,66.71426265339626,66.45863121228606,65.45825536670326,64.89608775796182,66.80634280335154,64.82397905097895,66.3274613451524,65.79607839253629,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghv,4,60.769339238298606,61.33698184694619,59.94158458760651,60.05352085162959,62.70493983069785,62.46966029057163,62.64799812622212,62.502387112341154,62.290398781483226,63.12068668532713,66.18888144878251,67.9316067506603,65.40332049353313,65.29722246393737,66.33742595474475,66.4787615751768,65.00110621833457,66.03689483931834,63.65831290105157,66.43719921575972,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghw,4,61.3349215464188,63.04829003709375,62.806893494558466,61.542702374088186,62.243320548746524,65.19251252303998,63.145180652188756,62.04766111423987,61.213013128822844,60.455608584445145,66.00981142604229,65.43418299130703,66.16510108377005,65.62085124269343,66.31409912295307,68.12469576755356,67.70291929141418,66.68327290914206,66.67591197251814,65.91462756464617,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghx,4,64.66747478311022,62.09462006785811,62.391783841553206,63.500643987481126,62.686793024377295,62.03982341489863,62.23086493429238,62.534362604877835,62.381426174980795,62.92869933144043,64.94352744710643,65.64915354658697,65.6808271856454,68.23329431888085,65.61731721196954,64.50968575044719,68.3859291288694,68.95835068912794,65.31581583785655,65.34242358282215,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghy,4,62.29650137729144,62.47182023532463,62.07585026614047,62.34250361364788,61.98753122053719,63.17469605170693,62.69296654989639,61.291679525713576,62.09688946332421,61.70456555034722,65.77858988874053,66.03015167398532,66.68454782156994,63.95624971238749,67.10187152641218,66.89686599681797,64.29893748257678,65.18909270576707,65.30241990333003,67.15891663635804,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
ghz,4,62.83698490507271,61.05457879727865,60.729798723104764,61.31166192410626,61.68119515196431,61.91829148531593,64.8766510646629,61.914505854902636,62.39497094975107,61.995941139844206,65.61203535253503,66.84513629337351,64.74345571946537,65.37982039717178,66.3504742227669,66.2601379753119,64.64091511236668,66.33440653115468,65.49320590373195,66.69228954507389,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
gia,4,61.06519339530394,62.80316882240239,61.054777420314046,60.71904955604484,62.67604007010476,59.44497533113078,61.627868109004474,60.72452424929704,62.598858284712165,62.20101119529377,66.36100442347215,65.18809966787268,64.93321181539291,65.09078261286407,64.52219900207164,65.8151133971966,65.57672276571077,67.37019590673823,65.43869275594452,67.03988811020423,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
gib,4,61.039550663072774,61.419216132455496,61.76072284328551,60.093001646957916,63.65320750154307,61.424140512374386,60.52377838458205,62.74182693787571,62.32820089903539,62.49168963837848,66.63569518299632,66.72532659209708,66.34683555618483,66.7466984534104,66.25056659669242,63.998842496212966,65.6795249506001,68.30012376960917,64.09741053884093,67.50625446291463,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
gic,4,60.85074435468946,62.40440934677146,63.60005679043101,62.19116950664191,61.97025915527226,61.647356193134385,62.21636827522542,61.422436048042044,61.16397944147742,62.72568453272736,65.6880474968281,66.65645659071821,65.9494792031891,65.82909365461441,67.15921966965075,63.84082224176062,65.3943712931113,66.31639361876492,65.37925012484757,66.74375503933693,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
