Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
129,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1732.9014309999998,1746.0284350000006,13.127003999999944,2.8206,3.1269,0.3062999999999998,3.0707,3.1088,0.0381,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[7.3611, 7.4968, 8.5662, 8.7995]","[7.3716, 7.5277, 8.598700000000001, 8.8518]","[3.1088, 3.1206, 3.6102, 3.7967, 3.8411, 3.938, 4.0486, 4.1731, 4.2814000000000005, 4.4108, 4.5337000000000005, 4.6786, 7.0718000000000005, 7.2075, 7.343500000000001, 7.4939, 8.5724]","[3.1053, 3.12, 3.5975, 3.777, 3.8011, 3.8568, 3.9636, 4.0895, 4.1946, 4.3198, 4.4405, 4.5631, 4.7095, 7.1334, 7.2559, 7.386900000000001, 7.5314, 8.5974]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
130,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1746.0398309999994,1759.5373350000002,13.497503999999935,2.8206,3.4974000000000003,0.6768000000000001,3.0707,3.4793000000000003,0.4086000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.0727, 4.3204, 4.4482]","[4.0904, 4.345400000000001, 4.4871]","[3.4793000000000003, 3.6335, 4.0357, 4.1746, 4.3047, 4.447]","[3.5464, 3.6597, 4.097300000000001, 4.2279, 4.3486, 4.4869]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
131,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1759.547731,1773.088335,13.540603999999805,2.8206,3.5405,0.7199,3.0707,3.5224,0.4517000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.5426, 4.1346, 4.299, 4.4462, 10.0152, 10.2973, 10.3097]","[3.5674, 4.1612, 4.3076, 4.4935, 10.0366, 10.303, 10.3482]","[3.5224, 3.6537, 3.7692, 3.8815, 3.9965, 4.1284, 4.2924, 4.4538, 9.7672, 9.9972, 10.2977]","[3.5784, 3.6987, 3.8051, 3.9207, 4.0402000000000005, 4.1708, 4.3188, 4.4872000000000005, 9.8142, 10.0422, 10.351]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
132,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1773.109431,1786.644535,13.535103999999821,2.8206,3.535,0.7143999999999999,3.0707,3.5169,0.4462000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.8161, 4.2356, 4.4110000000000005]","[3.8659, 4.2839, 4.4485]","[3.5169, 3.6711, 3.8156, 3.951, 4.0899, 4.2338000000000005, 4.4212]","[3.5733, 3.7309, 3.8671, 4.0055000000000005, 4.1404000000000005, 4.2856000000000005, 4.4229]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
133,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1786.670631,1800.278735,13.608104000000141,2.8206,3.608,0.7873999999999999,3.0707,3.5899,0.5192000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.9943, 4.3875]","[4.0398000000000005, 4.4274]",[3.5899],[3.6263],0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
134,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1800.290531,1813.814735,13.524203999999829,2.8206,3.5241,0.7034999999999996,3.0707,3.506,0.4353000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.5578, 4.6878, 4.8494, 10.7157, 10.9829]","[4.5886000000000005, 4.7281, 4.8646, 10.7298, 11.0142]","[3.506, 3.6304, 3.7394, 3.8395, 3.945, 4.0563, 4.1722, 4.2981, 4.425800000000001, 4.5539000000000005, 4.6886, 10.5365, 10.6964, 10.9821]","[3.5691, 3.67, 3.7664, 3.8755, 3.9825, 4.0939000000000005, 4.213900000000001, 4.3379, 4.4703, 4.591600000000001, 4.724600000000001, 10.5798, 10.7465, 11.0172]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
135,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1813.826231,1827.292235,13.466003999999886,2.8206,3.4659,0.6452999999999998,3.0707,3.4478,0.3771,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.8321, 4.057300000000001, 4.3623]","[3.8412, 4.085500000000001, 4.3989]","[3.4478, 3.5841000000000003, 3.7003, 3.8152, 3.9282, 4.0538]","[3.5021, 3.6269, 3.7435, 3.8545, 3.9706, 4.0889]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
136,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1827.305131,1840.821936,13.516804999999973,2.8206,3.5167,0.6960999999999999,3.0707,3.4986,0.4279000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.1202000000000005, 4.2822000000000005, 4.6134]","[4.1583000000000006, 4.301, 4.6656]","[3.4986, 3.6384, 3.7558, 3.874, 3.9953, 4.1215, 4.4394, 4.6186]","[3.5581, 3.6825, 3.793, 3.9108, 4.0355, 4.1530000000000005, 4.4823, 4.6588]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
137,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1840.903031,1854.371835,13.468803999999864,2.8206,3.4687,0.6480999999999999,3.0707,3.4506,0.3799000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.9263, 4.0605, 4.4962, 4.8475]","[3.9651, 4.1102, 4.5406, 4.8691]","[3.4506, 3.5808, 3.6996, 3.8071, 3.925, 4.2006000000000006, 4.3422, 4.4917]","[3.508, 3.633, 3.742, 3.8496, 3.9665, 4.2597000000000005, 4.3988000000000005, 4.542800000000001]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
138,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1854.383531,1867.869935,13.486403999999993,2.8206,3.4863,0.6656999999999997,3.0707,3.4682,0.3974999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.8917, 4.0647, 4.5322000000000005, 4.6693]","[3.9414, 4.1167, 4.5694, 4.7188]","[3.4682, 3.6197, 3.7532, 3.8977, 4.061100000000001, 4.2315000000000005, 4.3719, 4.5064]","[3.527, 3.6796, 3.8057, 3.9363, 4.1201, 4.3001000000000005, 4.432, 4.5726]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
139,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1867.884331,1881.349935,13.465603999999983,2.8206,3.4655,0.6448999999999998,3.0707,3.4474,0.3767,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.0415, 4.1766000000000005, 4.3108, 5.011]","[4.0782, 4.2208000000000006, 4.3773, 5.0643]","[3.4474, 3.5936000000000003, 3.6821, 3.7962, 3.9136, 4.0372, 4.3124, 4.4594000000000005, 5.0173000000000005]","[3.5275000000000003, 3.6196, 3.7259, 3.8441, 3.9585, 4.0839, 4.3814, 4.5206, 5.0578]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
140,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1881.360931,1894.794235,13.433304000000136,2.8181000000000003,,,3.0682,3.4236,0.3553999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4450000000000003, 3.6891, 3.8394, 3.9859, 4.3479, 4.5488, 4.7931]","[3.4469000000000003, 3.7449, 3.8992, 4.0414, 4.407, 4.6115, 4.8216]","[3.4236, 3.5517000000000003, 3.6836, 3.8813, 4.1422, 4.349200000000001, 4.7591]","[3.4719, 3.6052, 3.7474, 3.8963, 4.2092, 4.407500000000001, 4.827100000000001]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
141,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1894.806731,1908.296435,13.489704000000074,2.8181000000000003,3.4896000000000003,0.6715,3.0682,3.4719,0.4037000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4719, 3.6527, 3.8172, 3.9777, 3.9887, 4.1761, 4.3048, 4.4706, 4.6181, 4.7235000000000005, 4.8433, 4.967700000000001, 5.122800000000001, 5.2798, 5.4358, 5.6111, 5.817, 11.7005, 11.8408]","[3.5543, 3.6925, 3.8865, 3.9864, 4.0441, 4.2046, 4.3849, 4.541300000000001, 4.652, 4.7679, 4.8805000000000005, 5.0181, 5.1731, 5.3315, 5.4844, 5.6696, 5.8682, 11.7572, 11.8948]","[3.4972000000000003, 3.6363, 3.8744, 3.9771, 4.143, 5.1332, 5.8307, 6.3369, 11.9808, 12.2099]","[3.5567, 3.7034, 3.8813, 4.0479, 4.2123, 5.167400000000001, 5.8616, 6.4211, 12.0475, 12.2354]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
142,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1908.320131,1922.238435,13.918304000000036,2.8181000000000003,3.9182,1.1001,3.0682,3.9005,0.8323,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.9005, 4.0699000000000005, 4.2603, 4.3747, 4.488, 4.6123, 4.7565]","[3.9414, 4.1585, 4.2943, 4.4092, 4.5259, 4.6536, 4.7962]","[3.9182, 4.1429]","[3.9334, 4.1444]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
143,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1922.407631,1935.912735,13.505104000000074,2.8181000000000003,,,3.0682,3.4954,0.4272,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.54, 3.7978, 4.024900000000001, 4.1759, 4.3056, 4.4478, 6.9356]","[3.5469000000000004, 3.8564, 4.0581000000000005, 4.2273000000000005, 4.3522, 4.5044, 6.9638]","[3.4954, 3.6388, 3.8308, 4.0294]","[3.5554, 3.6974, 3.8523, 4.0511]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
144,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1935.932931,1949.436335,13.503404000000046,2.8181000000000003,,,3.0682,3.4937,0.4255,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.6414, 3.8286, 3.963, 3.9888, 4.158, 4.299, 4.4285000000000005, 13.5023]","[3.7049, 3.8324, 3.9675, 4.0398000000000005, 4.2173, 4.3518, 4.4757]","[3.4937, 3.6424, 3.801, 3.9974, 4.5669, 13.3293]","[3.5610000000000004, 3.7069, 3.8632, 4.0406, 4.6317, 13.3866]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
145,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1949.457131,1962.958635,13.50150400000007,2.8181000000000003,,,3.0682,3.4918,0.4236,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5141, 3.6436, 3.9605, 4.1388, 4.3193]","[0.0219, 3.5497, 3.7152, 4.027200000000001, 4.2027, 4.375900000000001]","[3.4918, 3.6483, 3.8006, 4.0158000000000005, 4.1885]","[0.001, 3.5579, 3.7152, 3.8633, 4.021, 4.1963]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
146,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1962.975231,1976.523435,13.548204000000167,2.8181000000000003,,,3.0682,3.5385,0.4702999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5505, 3.6992, 3.8299, 4.2142, 4.3727, 4.558800000000001, 4.711]","[3.6020000000000003, 3.7531, 3.8986, 4.2410000000000005, 4.4324, 4.617100000000001, 4.7877]","[3.5385, 3.8596, 3.9904, 4.2096, 4.3785, 4.7489, 4.9092]","[3.6082, 3.9018, 4.0546, 4.244800000000001, 4.4287, 4.7879000000000005, 4.9919]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
147,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1976.548631,1990.079535,13.530904000000193,2.8181000000000003,,,3.0682,3.5212000000000003,0.4530000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5242, 3.6949, 3.8381, 4.182, 4.3482]","[3.5828, 3.7584, 3.9122, 4.2443, 4.423500000000001]","[3.5212000000000003, 3.7481, 3.8784, 4.0091, 4.3837]","[3.5893, 3.7496, 3.9126, 4.0812, 4.4224000000000006]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
148,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1990.092231,2003.672835,13.580603999999996,2.8181000000000003,,,3.0682,3.5709,0.5026999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.9916, 4.1618, 4.3749]","[4.0487, 4.2173, 4.3853]","[3.5709, 3.7702, 4.0063, 4.3098]","[3.6521, 3.8532, 4.0453, 4.393800000000001]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
149,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2003.684331,2017.249835,13.565504000000145,2.8181000000000003,,,3.0682,3.5558,0.4876,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5874, 3.717, 3.9242, 4.0526, 4.2152, 4.2504]","[3.6181, 3.7749, 3.9396, 4.1102, 4.2301, 4.2809]","[3.5558, 3.7607, 3.8599, 4.2112]","[3.6273, 3.7705, 3.946, 4.2865]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
150,0,0.0,0,0,1,0,,0.0,,,0,2017.269331,2040.347136,23.07780500000013,2.8181000000000003,,,3.0682,13.0682,10.0,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[],[],0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
151,0,,1,0,0,0,1.0,,0.0,,1,2040.367131,2053.842035,13.474904000000153,2.8181000000000003,3.4748,0.6566999999999998,3.0682,3.4571,0.3889,aaa,aaa,1,,0,1,0,1,-70.0,,"[3.4571, 3.6047, 10.3309, 10.4832, 10.6087, 10.7136, 10.8134, 10.9222, 11.0384, 11.164, 11.2966, 11.9997]","[3.5051, 3.6522, 10.3809, 10.5342, 10.6415, 10.7466, 10.8498, 10.9651, 11.0854, 11.2097, 11.3381, 12.0431]","[3.4749000000000003, 3.5826, 9.8701, 10.0263, 10.3403]","[3.4964, 3.6619, 9.8891, 10.0762, 10.3799]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
152,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2053.854131,2067.310535,13.456404000000019,2.8181000000000003,3.4563,0.6381999999999999,3.0682,3.4386,0.3704,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4386, 3.5555000000000003, 3.6701, 3.785, 3.9189, 4.0566, 4.1996, 4.3549, 4.5313, 4.864, 5.0439]","[3.4923, 3.5976000000000004, 3.7163, 3.8359, 3.9611, 4.0957, 4.2494000000000005, 4.4061, 4.5744, 4.9135, 5.108700000000001]","[3.916, 4.1968000000000005, 4.5315, 5.045]","[3.9639, 4.2512, 4.574, 5.1096]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
153,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2067.321931,2081.718835,14.396904000000177,2.8181000000000003,4.3968,1.5786999999999995,3.0682,4.3791,1.3109000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[4.3791],[4.4236],[],[],0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
154,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2081.729731,2095.238636,13.50890500000014,2.8181000000000003,3.5088000000000004,0.6907000000000001,3.0682,3.4911000000000003,0.4229000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4911000000000003, 3.6052, 3.705, 3.8105, 3.9193, 4.0355, 4.1662, 4.3032, 4.8033, 12.8265, 13.1434, 13.2597, 13.385]","[3.543, 3.6413, 3.7439, 3.8475, 3.956, 4.0774, 4.2022, 4.3482, 4.8357, 12.8557, 13.1921, 13.3043, 13.4348]","[4.3058000000000005, 12.99]","[4.3418, 13.0426]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
155,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2095.251131,2108.713535000001,13.46240399999988,2.8181000000000003,3.4623000000000004,0.6442000000000001,3.0682,3.4446000000000003,0.3764000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0146, 3.4446000000000003, 3.5650000000000004, 3.6762, 3.7905, 3.9137, 4.0559, 4.1816, 4.343100000000001, 4.512700000000001, 4.6797, 4.856800000000001]","[0.0428, 3.4985000000000004, 3.611, 3.7182, 3.8308, 3.9566, 4.0971, 4.2264, 4.3843000000000005, 4.5619000000000005, 4.7355, 4.9103]","[0.0116, 4.6773]","[0.0447, 4.7392]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
156,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2108.725331,2122.207935000001,13.482603999999812,2.8181000000000003,3.4825000000000004,0.6644000000000001,3.0682,3.4648000000000003,0.3966000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4648000000000003, 3.5754, 3.6831, 3.793, 3.9086, 4.024900000000001, 4.1527, 4.2976, 4.4439, 5.0957]","[3.5104, 3.6164, 3.7151, 3.8376, 3.9531, 4.0677, 4.199800000000001, 4.3419, 4.494, 5.1475]","[3.679, 4.1757, 4.4496]","[3.7187, 4.1859, 4.4918000000000005]",0.0082,0.0086,100,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250611-114856,2025-06-11,11:49:07.934624,12:29:19.653342
